"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","regulation","label"
-0.0721224056726135,3.81611974809811,-0.513159854824231,0.609740539920093,0.840850471093089,-6.17460222568173,"ALLC","NS",""
0.0504024435144732,4.46480222603231,0.513016371255957,0.609840291025978,0.840850471093089,-6.17467429845808,"FRS2","NS",""
0.0393912440622683,4.74134774614611,0.512957896258413,0.609880945518075,0.840850471093089,-6.17470366512068,"HIPK2","NS",""
-0.0366626467015392,4.02956483131913,-0.512893987988292,0.609925378881591,0.840850471093089,-6.17473575662731,"LRCH1","NS",""
-0.0558225997590842,4.01149342241426,-0.512864168580009,0.609946111861015,0.840850471093089,-6.17475072907297,"KLF15","NS",""
0.0457471115443795,4.69232790671837,0.51238814125852,0.61027712984502,0.841233202254219,-6.17498962752118,"CAPRIN2","NS",""
0.0404610832164103,4.54617457575047,0.512112609824128,0.610468765151914,0.841423751968047,-6.17512780492208,"PAFAH2","NS",""
0.0679588816758212,3.51922591429217,0.511627591672498,0.610806167402707,0.84181516485301,-6.17537085975431,"H4C8","NS",""
-0.0294412502905184,5.3447870191049,-0.511163402536659,0.611129159365088,0.842166363057473,-6.17560326291161,"RAB14","NS",""
0.0397758458771333,5.24129449337961,0.51110775554652,0.611167884848779,0.842166363057473,-6.17563110936821,"TMEM161A","NS",""
0.0221678696427148,5.73419507559623,0.510736449098969,0.611426310503447,0.842378977482744,-6.17581683890182,"PAPOLA","NS",""
-0.0351073459428664,4.97746219845796,-0.510728559386335,0.611431802204707,0.842378977482744,-6.17582078392832,"MINDY3","NS",""
-0.0695475525070011,3.77101285361903,-0.510655634926317,0.611482562952823,0.842378977482744,-6.17585724487254,"TWIST2","NS",""
-0.0402635080209146,6.13816251109496,-0.510540186014448,0.61156292773692,0.842416037446511,-6.17591495674319,"TMEM9","NS",""
-0.075489562200743,4.80058427738528,-0.510296172316167,0.611732803134629,0.842576379282549,-6.17603689444163,"AGT","NS",""
-0.0417982861932975,4.20181951905958,-0.510195819544137,0.611802672096051,0.842598960249757,-6.17608702562438,"TRAF3IP2","NS",""
-0.037084624956794,5.47807891380554,-0.510109386217196,0.611862852776537,0.842608195350453,-6.1761301955226,"MBD4","NS",""
-0.0438963155686389,5.09128730738905,-0.509763470949887,0.612103729076212,0.842798807487383,-6.17630289344478,"TRAPPC11","NS",""
0.0498867934943759,7.30723172592796,0.509736620525986,0.612122428028316,0.842798807487383,-6.17631629364203,"MAGED1","NS",""
0.0310744495969706,5.05994715964532,0.509680189323439,0.612161728228286,0.842798807487383,-6.17634445439031,"TDRD7","NS",""
-0.0416329773630286,3.70974659664775,-0.50951871217524,0.612274191558715,0.842808793036894,-6.17642501893302,"ZNF474","NS",""
-0.0511448868217741,3.74735034516979,-0.509516177476432,0.612275956964735,0.842808793036894,-6.17642628334899,"PRDM6","NS",""
-0.0239943001104015,4.71286791905514,-0.50926048651763,0.612454056396582,0.842980308057385,-6.17655380088265,"FBXO31","NS",""
0.0402017513145649,3.17843533084397,0.509176923304835,0.612512266755471,0.842986792494188,-6.17659546155886,"FGF18","NS",""
0.0458097753154014,4.86391490529124,0.509005054970283,0.612631998581819,0.843003558691093,-6.17668112570551,"CLDN12","NS",""
0.0942484542435649,4.39350262571725,0.508996329866449,0.612638077195637,0.843003558691093,-6.17668547378506,"LTBP1","NS",""
0.0388068641855419,4.54989516306046,0.508856185013498,0.612735717192803,0.843003558691093,-6.17675530363107,"SMIM11","NS",""
-0.054141769887404,4.9593532012392,-0.508852262605655,0.612738450065944,0.843003558691093,-6.17675725777145,"MPND","NS",""
0.0746503875677869,4.27689539052118,0.508604491592577,0.612911091634122,0.843100864844091,-6.17688066683194,"DRC9","NS",""
0.0579006545534249,4.0833229905455,0.508593638767718,0.612918654155089,0.843100864844091,-6.17688607101344,"SPATA32","NS",""
-0.0569151263097654,4.15003775578736,-0.508520390498801,0.61296969649387,0.843100864844091,-6.17692254211743,"TMEM91","NS",""
0.0820174611731996,3.99119843552816,0.508427207755261,0.613034632757956,0.843116584478233,-6.17696893128756,"RASL11B","NS",""
0.112759163147896,4.22148133858705,0.508084983796903,0.61327314511061,0.843344155773924,-6.17713922836682,"TUBBP5","NS",""
0.0742325135110318,3.9327189330425,0.508036204995453,0.613307144825372,0.843344155773924,-6.17716349236265,"MYBPC3","NS",""
0.101492720676377,3.0378990732369,0.507617302259613,0.613599162789192,0.843581396866423,-6.17737177172673,"GAGE4","NS",""
-0.0535870995188459,4.88605092875564,-0.507552012532647,0.613644682057289,0.843581396866423,-6.17740421858522,"EOGT","NS",""
0.0575968735850427,4.95800477088393,0.507475823387002,0.61369780220918,0.843581396866423,-6.17744207686842,"MRPS33","NS",""
-0.0400571288204725,5.16523949383917,-0.507418296040005,0.613737912468435,0.843581396866423,-6.17747065839698,"ZFYVE21","NS",""
0.0276272362096908,5.75128886664666,0.507404747975968,0.613747358867594,0.843581396866423,-6.17747738906548,"YTHDF3","NS",""
0.0453826147635992,5.24709324942917,0.507276144624581,0.613837030937453,0.843631059440161,-6.17754127024853,"TECR","NS",""
0.0396131981438348,4.60584557078939,0.507182634354735,0.613902237152168,0.843634764041705,-6.17758770955689,"SLC37A4","NS",""
-0.0342775818419012,3.85333238267936,-0.507100239153143,0.613959695245998,0.843634764041705,-6.17762862183955,"NF2","NS",""
0.0416954019170754,4.85109581986289,0.507041945856495,0.614000347403076,0.843634764041705,-6.17765756265067,"POLG2","NS",""
-0.0510026276200946,3.3216817870538,-0.506834025824805,0.614145355076244,0.843760428976927,-6.1777607616321,"MTMR7","NS",""
-0.0537958132444398,4.99124667601512,-0.506484059806727,0.614389463454435,0.844022212349742,-6.17793436895534,"SLC25A4","NS",""
-0.0358607118927443,4.47975583051927,-0.506335532491893,0.614493077505343,0.844030548819466,-6.17800801284033,"POMGNT1","NS",""
0.106190123395358,5.49774794350471,0.50630821023338,0.614512138628896,0.844030548819466,-6.17802155762846,"CCDC74A","NS",""
0.0547861250764896,4.59851773258211,0.506194943954721,0.614591160658657,0.844030548819466,-6.17807770074123,"GSTM4","NS",""
-0.0530756099615441,3.74443226522998,-0.506168237428528,0.614609793561881,0.844030548819466,-6.17809093664944,"GDPD1","NS",""
-0.0437271778097901,3.55140202662642,-0.506057756606723,0.614686877747493,0.844062843805425,-6.17814568422686,"ZNF460","NS",""
-0.117381280093515,3.5585489088926,-0.505963924948615,0.614752348979725,0.844079188120732,-6.17819217218902,"SNCAIP","NS",""
-0.0996802093453679,5.05355417288327,-0.505756662022593,0.614896978264853,0.844204207242249,-6.17829482826455,"PTER","NS",""
-0.0305485369611453,5.3611945203661,-0.505664460293045,0.614961322105893,0.8442189887108,-6.17834048182675,"TMEM135","NS",""
0.0589731942124261,3.83097124139134,0.505473832300909,0.615094363267884,0.844271114794299,-6.17843484485903,"GDF3","NS",""
-0.0328187720167712,4.64756308547123,-0.505456508824216,0.615106454137117,0.844271114794299,-6.17844341842974,"ZFAND2B","NS",""
0.0446911714616354,6.1208288628155,0.505139674188321,0.615327606837689,0.844273793919651,-6.17860017184804,"NUDT19","NS",""
0.0563751634017899,4.31903946762164,0.505138726195959,0.6153282685965,0.844273793919651,-6.17860064071953,"N4BP2","NS",""
-0.0534104183638311,5.19766217539878,-0.505088325214076,0.615363452141348,0.844273793919651,-6.17862556749527,"ALG13","NS",""
-0.0523891699633534,5.26385433875265,-0.505086575703885,0.615364673442775,0.844273793919651,-6.17862643270494,"NISCH","NS",""
0.0456059394765016,3.94267878929876,0.505053700226989,0.61538762342187,0.844273793919651,-6.17864269052056,"RRN3P1","NS",""
-0.0391933544702381,6.58181047624785,-0.504992791277926,0.615430144253748,0.844273793919651,-6.17867280887715,"MXI1","NS",""
-0.0219960285710217,7.40409416708645,-0.504916404426886,0.615483472155552,0.844273793919651,-6.17871057568295,"PRICKLE4","NS",""
-0.0265531404951771,5.00050988230258,-0.504758404845473,0.615593782907135,0.844351604915366,-6.17878867507754,"TCF12","NS",""
0.0213832455065592,5.2318796344231,0.504530793465689,0.615752710267358,0.844430139772643,-6.17890114108257,"ZFAND3","NS",""
-0.0567590788374028,4.11989220757059,-0.504522900013418,0.615758222122718,0.844430139772643,-6.17890504044703,"POLR1E","NS",""
-0.0454728368512503,3.15088672245766,-0.503834727414314,0.616238846040462,0.844974972695188,-6.17924476517876,"STUM","NS",""
-0.0307059899902731,4.34694640902073,-0.503751797207782,0.616296776396674,0.844974972695188,-6.17928567364694,"RECK","NS",""
0.075226507449655,3.70486284766233,0.503677251896001,0.616348851630514,0.844974972695188,-6.17932244025123,"KCNJ5-AS1","NS",""
-0.0366576582130942,3.7011756153554,-0.503486614617892,0.616482034413541,0.844974972695188,-6.17941644021451,"RDH5","NS",""
0.0545573435932303,4.1918118434579,0.50348605172065,0.616482427683295,0.844974972695188,-6.17941671771723,"GUCY1B1","NS",""
0.0351363142630818,5.57315377057506,0.503474085825933,0.616490787716245,0.844974972695188,-6.17942261671111,"KHDC4","NS",""
0.0317563297602836,4.02168662635394,0.503416685096658,0.616530891735519,0.844974972695188,-6.1794509124163,"GP1BA","NS",""
0.0419890427565246,4.63692380011087,0.503185900499918,0.616692145255304,0.845074400192632,-6.17956464547059,"CARS1","NS",""
0.218714223135979,4.30420482250576,0.503098286520814,0.616753367749203,0.845074400192632,-6.17960780901478,"TFPI2","NS",""
0.055046466736723,3.08421003576772,0.50308259418974,0.616764333452768,0.845074400192632,-6.17961553914764,"LPAR2","NS",""
0.0573562798604073,4.81627412637317,0.502482655787179,0.617183632399605,0.845431056844995,-6.17991089302678,"ATP13A3","NS",""
0.0293434846417382,6.53547261543038,0.502437263706408,0.617215362286194,0.845431056844995,-6.17993322565022,"BTF3","NS",""
-0.0889283545736328,4.71126122638993,-0.502394031690602,0.617245582929497,0.845431056844995,-6.17995449367562,"PALM","NS",""
0.0824483434300465,4.01582305881724,0.502382644756329,0.617253542892806,0.845431056844995,-6.17996009518538,"KCNMA1","NS",""
-0.0685535672598929,3.15079374998384,-0.502314790869445,0.617300976672793,0.845431056844995,-6.17999347155226,"IGFL1","NS",""
0.0361569823035897,6.85248734939641,0.50223534205862,0.617356518053768,0.845431056844995,-6.18003254561855,"PPIB","NS",""
-0.0338130880452114,4.17232570937215,-0.502172839809727,0.617400213943984,0.845431056844995,-6.18006328081644,"INTS4","NS",""
-0.0396374293249222,6.05097259330291,-0.501954795041004,0.617552661895069,0.845434908798107,-6.18017047365634,"LEPROTL1","NS",""
0.104056331216531,4.382791999265,0.501926386589619,0.617572525162171,0.845434908798107,-6.18018443611783,"FST","NS",""
0.0300474131008395,5.02335810806926,0.501870779726805,0.617611406463166,0.845434908798107,-6.18021176405128,"GAK","NS",""
0.0493760373161831,3.44108012128972,0.50186185744194,0.617617645184681,0.845434908798107,-6.18021614861924,"TRDV3","NS",""
0.0315267226793718,6.19436928250387,0.501693186814598,0.617735589922501,0.84552290569917,-6.18029902179907,"RAB8A","NS",""
0.0644430998070966,4.75186459127289,0.501570155181004,0.617821627480858,0.845567218293744,-6.18035945368924,"PPP1R3E","NS",""
-0.0330540388572667,3.97169251613521,-0.501427021197802,0.617921729628701,0.845630770693021,-6.18042974115972,"ZNF664","NS",""
-0.0389152485714597,3.91209585607729,-0.501236261115616,0.618055150861704,0.845681893872207,-6.18052338502169,"GATA2","NS",""
-0.0284605207088644,5.40786121964097,-0.501154450105144,0.618112374998064,0.845681893872207,-6.18056353511146,"TRMT11","NS",""
-0.0698681067248361,3.21309981506476,-0.501068173735798,0.618172725081158,0.845681893872207,-6.18060586961061,"PRR7-AS1","NS",""
-0.0274527221243002,5.33077014224607,-0.501002192962129,0.618218880233571,0.845681893872207,-6.18063824049458,"INPP5E","NS",""
-0.0458374577699527,3.56727483121759,-0.500952392980343,0.618253717552445,0.845681893872207,-6.1806626701079,"RET","NS",""
0.0426487987201396,3.61847942272893,0.500913239314111,0.61828110791444,0.845681893872207,-6.18068187543109,"CYP8B1","NS",""
-0.127874838518272,3.52360885839673,-0.500343871400182,0.618679476721689,0.845951955922355,-6.18096098877351,"PLN","NS",""
-0.0364414193712648,4.56810431557306,-0.500289533679896,0.618717501123169,0.845951955922355,-6.18098760955196,"LARP4B","NS",""
0.0378713222294467,6.32410022663372,0.500282059194274,0.618722731693949,0.845951955922355,-6.18099127117854,"GNB1","NS",""
0.0268532582246896,5.48085525014118,0.500249469181282,0.618745538092687,0.845951955922355,-6.18100723585182,"ECHDC1","NS",""
-0.0380949663343877,4.03490011577825,-0.500104509031586,0.618846985356035,0.845951955922355,-6.1810782341146,"TUBGCP6","NS",""
-0.0332318283390931,4.23365406797498,-0.500027623777605,0.618900794880693,0.845951955922355,-6.18111588252617,"DDX31","NS",""
-0.0321211660353304,4.44829572944318,-0.500016997092425,0.61890823232178,0.845951955922355,-6.181121085645,"PPP2R3C","NS",""
-0.0431318915073131,5.60929997122688,-0.49990296352779,0.618988045044906,0.845951955922355,-6.18117691273085,"TADA2B","NS",""
-0.0272572121506691,5.46571991540942,-0.499888754735923,0.618997990179791,0.845951955922355,-6.18118386800399,"SDHAF2","NS",""
-0.0534661547049238,4.41752419416612,-0.499855428688001,0.619021316302945,0.845951955922355,-6.18120018049859,"CCDC117","NS",""
0.0310474595242987,5.48757863952485,0.499787144159077,0.619069112378033,0.845951955922355,-6.18123360116635,"CLPX","NS",""
-0.0458976246249483,5.23409147790485,-0.498808664923436,0.619754184816792,0.84667586979236,-6.18171200355655,"IFT25","NS",""
-0.0535469586567978,3.80147616033589,-0.498801872921284,0.619758941353182,0.84667586979236,-6.181715321084,"MPZL2","NS",""
0.137225159622935,4.27340298472474,0.498744870736931,0.619798861442446,0.84667586979236,-6.18174316181767,"MLIP","NS",""
-0.0382678575467739,3.86960505558715,-0.498551729887291,0.619934131468019,0.84667586979236,-6.18183747129441,"NFKBID","NS",""
0.0747179708639818,3.298500731036,0.498414343363365,0.62003036087381,0.84667586979236,-6.18190453423797,"PRRG2","NS",""
-0.0628060203381189,3.17343325329886,-0.498317906382738,0.620097912047438,0.84667586979236,-6.1819515973983,"PAX1","NS",""
-0.0601444089908654,3.17679461416727,-0.498304403340136,0.620107370780712,0.84667586979236,-6.18195818643044,"PWRN2","NS",""
-0.036369571891691,4.52589762519112,-0.498298526084145,0.620111487754216,0.84667586979236,-6.18196105427906,"RAD9A","NS",""
0.0540985683557587,4.82816783292757,0.498295770685862,0.620113417894139,0.84667586979236,-6.18196239878359,"FRG1CP","NS",""
-0.0822104268984472,4.04045688196932,-0.498232097708145,0.6201580211795,0.84667586979236,-6.18199346614333,"GPIHBP1","NS",""
-0.0385632863988992,4.53971520010814,-0.498186533154606,0.620189940289612,0.84667586979236,-6.18201569561315,"RCL1","NS",""
-0.0423360960301435,4.33200548036659,-0.497596434630353,0.62060338533542,0.846953067613553,-6.18230340348579,"TTLL3","NS",""
0.035269889527239,5.54620774237831,0.497582446178601,0.62061318765893,0.846953067613553,-6.18231021957998,"TOR1B","NS",""
-0.0392696816651643,3.76827983409569,-0.497575987198205,0.620617713773947,0.846953067613553,-6.18231336675615,"TNFRSF8","NS",""
0.051092868434651,5.66300256259034,0.497535761522904,0.620645902150921,0.846953067613553,-6.18233296604128,"FTX","NS",""
0.0560049898197308,4.11814857722186,0.497487586879476,0.620679661565499,0.846953067613553,-6.18235643626042,"AGPAT4-IT1","NS",""
0.0949701788562471,3.07459230918938,0.497388719953448,0.620748947250276,0.846953067613553,-6.18240459621105,"MKX","NS",""
-0.0512481985812392,3.80269646557908,-0.497284623234299,0.620821901689219,0.846953067613553,-6.18245529343662,"GNG3","NS",""
0.0508834199614854,3.22967676377864,0.49703700738293,0.620995454470365,0.846953067613553,-6.18257584513013,"TEX26-AS1","NS",""
0.0383391721215181,3.99647482254887,0.496971794029321,0.621041165800863,0.846953067613553,-6.18260758432589,"FAM135A","NS",""
0.0330276466933332,4.81774306926329,0.49694111046114,0.621062673981216,0.846953067613553,-6.18262251652262,"SND1-IT1","NS",""
-0.0474318285170083,4.59740213932375,-0.496915508386888,0.621080620454242,0.846953067613553,-6.18263497510445,"MAML2","NS",""
-0.0451784987620516,3.42985162502299,-0.496889535871183,0.621098826834557,0.846953067613553,-6.18264761330168,"HDAC9","NS",""
-0.0625876566796162,4.42100540522541,-0.496774332370351,0.621179585790105,0.846953067613553,-6.18270366330157,"MMD","NS",""
-0.0330826168906233,4.1617030597367,-0.496734203264459,0.621207717845805,0.846953067613553,-6.18272318430362,"ATG16L1","NS",""
0.0384430927407737,4.01090352304542,0.496615875155005,0.621290673734006,0.846953067613553,-6.18278073649548,"CEP250","NS",""
-0.0608836055260094,4.94508484731151,-0.496603590867729,0.621299286120669,0.846953067613553,-6.18278671052393,"FADS2","NS",""
-0.0301124744220109,4.81210725428986,-0.496592940399563,0.621306753096722,0.846953067613553,-6.18279188988367,"MNT","NS",""
0.0395333251195362,5.04562327051012,0.49647831656094,0.621387117678082,0.846989343707054,-6.18284762488459,"TYW2","NS",""
-0.0248940505102704,5.07688474006896,-0.496349036765144,0.621477763339501,0.847039626065264,-6.18291047092974,"MUL1","NS",""
0.0429181233350091,3.91350120243908,0.496150466734213,0.621617003927492,0.847124752147417,-6.18300696903493,"WHAMMP3","NS",""
-0.0379335870704423,3.7529023070586,-0.496042408714963,0.621692781833808,0.847124752147417,-6.18305946537587,"PPP1R12B","NS",""
0.0312846277846726,4.13420230248342,0.496029968234245,0.621701506240574,0.847124752147417,-6.18306550843572,"ATXN2L","NS",""
